#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AGA	AMPD2	9606.ENSP00000264595	9606.ENSP00000256578	0.074	0	0	0	0	0.261	0	0.309	0.486
AHSA2	HSPA4	9606.ENSP00000377970	9606.ENSP00000302961	0	0	0	0	0.507	0.345	0	0.364	0.776
ALDH8A1	DPP3	9606.ENSP00000265605	9606.ENSP00000353701	0	0	0	0	0.062	0.272	0	0.218	0.419
ANKRD1	TPM1	9606.ENSP00000360762	9606.ENSP00000351022	0	0	0	0	0.117	0.077	0	0.339	0.415
ANXA2	PRDX2	9606.ENSP00000346032	9606.ENSP00000301522	0	0	0	0	0	0.272	0	0.342	0.500
ANXA2	HSPA4	9606.ENSP00000346032	9606.ENSP00000302961	0	0	0	0	0	0	0	0.562	0.562
ANXA2	FLOT1	9606.ENSP00000346032	9606.ENSP00000365569	0	0	0	0	0	0	0	0.526	0.526
ANXA2	PPIA	9606.ENSP00000346032	9606.ENSP00000419425	0	0	0	0	0.062	0	0	0.547	0.557
ARPC3	VASP	9606.ENSP00000228825	9606.ENSP00000245932	0	0	0	0	0.058	0.217	0	0.406	0.524
ARV1	PDS5B	9606.ENSP00000312458	9606.ENSP00000313851	0	0	0	0	0	0	0	0.502	0.502
ASNA1	PSMC4	9606.ENSP00000466379	9606.ENSP00000157812	0.088	0	0	0	0.184	0.077	0	0.243	0.411
ASNA1	SEC61B	9606.ENSP00000466379	9606.ENSP00000223641	0	0	0	0	0.091	0.555	0.600	0.566	0.920
ASNA1	SRP14	9606.ENSP00000466379	9606.ENSP00000267884	0	0	0	0	0	0	0	0.420	0.420
ASNA1	HSPA4	9606.ENSP00000466379	9606.ENSP00000302961	0	0	0	0	0.077	0.213	0	0.465	0.578
ASNA1	BAG6	9606.ENSP00000466379	9606.ENSP00000365131	0	0	0	0	0.062	0.658	0.600	0.627	0.945
ASNA1	FDFT1	9606.ENSP00000466379	9606.ENSP00000480828	0	0	0	0	0	0	0	0.448	0.448
ATP5A1	ATP6V1E1	9606.ENSP00000381736	9606.ENSP00000253413	0.051	0	0	0	0.125	0	0.720	0.452	0.855
ATP5A1	UQCRC2	9606.ENSP00000381736	9606.ENSP00000268379	0	0	0	0	0.863	0.534	0	0.854	0.989
ATP5A1	PSMA5	9606.ENSP00000381736	9606.ENSP00000271308	0	0	0	0	0.235	0.392	0	0.075	0.532
ATP5A1	NDUFS4	9606.ENSP00000381736	9606.ENSP00000296684	0	0	0	0	0.213	0.399	0	0.404	0.693
ATP5A1	NDUFB8	9606.ENSP00000381736	9606.ENSP00000299166	0	0	0	0	0.254	0	0	0.705	0.771
ATP5A1	PRDX2	9606.ENSP00000381736	9606.ENSP00000301522	0	0	0	0	0.170	0	0	0.348	0.436
ATP5A1	PDHB	9606.ENSP00000381736	9606.ENSP00000307241	0	0	0	0	0.666	0.394	0	0.329	0.852
ATP5A1	MDH2	9606.ENSP00000381736	9606.ENSP00000327070	0.089	0	0	0	0.835	0.460	0	0.610	0.964
ATP5A1	NDUFA12	9606.ENSP00000381736	9606.ENSP00000330737	0	0	0	0	0.289	0	0	0.329	0.503
ATP5A1	ATPIF1	9606.ENSP00000381736	9606.ENSP00000335203	0	0	0	0	0.153	0.736	0	0.241	0.815
ATP5A1	NDUFA4	9606.ENSP00000381736	9606.ENSP00000339720	0	0	0	0	0.120	0.397	0	0.460	0.689
ATP5A1	ATP6V1H	9606.ENSP00000381736	9606.ENSP00000352522	0	0	0	0	0.094	0	0.900	0.469	0.947
ATP5A1	NDUFS2	9606.ENSP00000381736	9606.ENSP00000356972	0.228	0	0	0	0.767	0.694	0	0.668	0.979
ATP5A1	SUDS3	9606.ENSP00000381736	9606.ENSP00000443988	0	0	0	0	0	0	0	0.434	0.434
ATP5A1	COX6C	9606.ENSP00000381736	9606.ENSP00000428895	0	0	0	0	0.190	0.128	0	0.391	0.532
ATP5A1	LDHA	9606.ENSP00000381736	9606.ENSP00000445175	0.089	0	0	0	0.346	0.150	0	0.396	0.653
ATP6V1E1	COX6A1	9606.ENSP00000253413	9606.ENSP00000229379	0	0	0	0	0.051	0	0	0.417	0.424
ATP6V1E1	NDUFA4	9606.ENSP00000253413	9606.ENSP00000339720	0	0	0	0	0.062	0	0	0.393	0.406
ATP6V1E1	PRDX2	9606.ENSP00000253413	9606.ENSP00000301522	0	0	0	0	0.062	0.533	0	0.061	0.552
ATP6V1E1	SEC13	9606.ENSP00000253413	9606.ENSP00000373312	0	0	0	0	0.125	0	0.900	0.076	0.912
ATP6V1E1	ATP6V1H	9606.ENSP00000253413	9606.ENSP00000352522	0	0	0	0	0.678	0.979	0.800	0.838	0.999
ATP6V1H	SEC13	9606.ENSP00000352522	9606.ENSP00000373312	0	0	0	0	0.111	0	0.900	0.107	0.913
ATPIF1	NDUFB8	9606.ENSP00000335203	9606.ENSP00000299166	0	0	0	0	0.677	0	0	0.122	0.704
ATPIF1	NDUFA12	9606.ENSP00000335203	9606.ENSP00000330737	0	0	0	0	0.600	0	0	0.088	0.620
ATPIF1	NDUFA4	9606.ENSP00000335203	9606.ENSP00000339720	0	0	0	0	0.208	0	0	0.321	0.439
BAG6	SEC61B	9606.ENSP00000365131	9606.ENSP00000223641	0	0	0	0	0.042	0.270	0.600	0.207	0.748
BAG6	HSPA4	9606.ENSP00000365131	9606.ENSP00000302961	0	0	0	0	0	0	0	0.448	0.448
C7orf55	UBN2	9606.ENSP00000297534	9606.ENSP00000418648	0	0	0	0	0	0	0	0.493	0.493
C7orf55	LYRM7	9606.ENSP00000297534	9606.ENSP00000368688	0	0	0	0	0.073	0	0	0.556	0.571
C7orf55	NDUFA12	9606.ENSP00000297534	9606.ENSP00000330737	0	0	0	0	0.166	0	0	0.535	0.595
CDC40	MFAP1	9606.ENSP00000357928	9606.ENSP00000267812	0	0	0	0	0.106	0.129	0	0.576	0.641
CDC40	DHX32	9606.ENSP00000357928	9606.ENSP00000284690	0	0	0	0	0.065	0.526	0	0.249	0.638
CDC40	CSTF3	9606.ENSP00000357928	9606.ENSP00000315791	0	0	0	0	0.131	0	0.600	0	0.637
CDC40	UBL5	9606.ENSP00000357928	9606.ENSP00000351492	0	0	0	0	0.082	0.781	0	0.365	0.861
CDC40	RNF113A	9606.ENSP00000357928	9606.ENSP00000360497	0	0	0	0	0.072	0.949	0	0.469	0.972
CGNL1	MLLT4	9606.ENSP00000281282	9606.ENSP00000375960	0	0	0	0	0.086	0	0	0.454	0.479
COPG1	SEC61B	9606.ENSP00000325002	9606.ENSP00000223641	0	0	0	0	0.093	0	0	0.438	0.468
COPG1	SEC13	9606.ENSP00000325002	9606.ENSP00000373312	0	0	0	0	0.296	0.058	0	0.583	0.700
COX6A1	NDUFB8	9606.ENSP00000229379	9606.ENSP00000299166	0	0	0	0	0.440	0	0	0.282	0.580
COX6A1	NDUFS2	9606.ENSP00000229379	9606.ENSP00000356972	0	0	0	0	0.103	0.345	0	0.364	0.594
COX6A1	NDUFA7	9606.ENSP00000229379	9606.ENSP00000301457	0	0	0	0	0.231	0.278	0	0.338	0.600
COX6A1	NDUFA12	9606.ENSP00000229379	9606.ENSP00000330737	0	0	0	0	0.266	0.534	0	0.359	0.761
COX6A1	UQCRC2	9606.ENSP00000229379	9606.ENSP00000268379	0	0	0	0	0.268	0.731	0.540	0.378	0.936
COX6A1	NDUFA4	9606.ENSP00000229379	9606.ENSP00000339720	0	0	0	0	0.396	0.833	0.800	0.518	0.989
COX6A1	COX6C	9606.ENSP00000229379	9606.ENSP00000428895	0	0	0	0	0.465	0.949	0.800	0.719	0.998
COX6C	UQCRC2	9606.ENSP00000428895	9606.ENSP00000268379	0	0	0	0	0.260	0.569	0	0.384	0.786
COX6C	NDUFS4	9606.ENSP00000428895	9606.ENSP00000296684	0	0	0	0	0.878	0.115	0	0.291	0.916
COX6C	NDUFB8	9606.ENSP00000428895	9606.ENSP00000299166	0	0	0	0	0.610	0.270	0	0.374	0.806
COX6C	NDUFA7	9606.ENSP00000428895	9606.ENSP00000301457	0	0	0	0	0.324	0.368	0	0.437	0.739
COX6C	MDH2	9606.ENSP00000428895	9606.ENSP00000327070	0	0	0	0	0.135	0.368	0	0.461	0.680
COX6C	NDUFA12	9606.ENSP00000428895	9606.ENSP00000330737	0	0	0	0	0.881	0.729	0	0.160	0.970
COX6C	NDUFA4	9606.ENSP00000428895	9606.ENSP00000339720	0	0	0	0	0.585	0.863	0.800	0.530	0.993
COX6C	NDUFS2	9606.ENSP00000428895	9606.ENSP00000356972	0	0	0	0	0.181	0.129	0	0.354	0.499
COX6C	NDUFC1	9606.ENSP00000428895	9606.ENSP00000441126	0	0	0	0	0.282	0	0	0.302	0.477
CSTF3	GTF2B	9606.ENSP00000315791	9606.ENSP00000359531	0	0	0	0	0.067	0.133	0	0.483	0.545
CUBN	LGMN	9606.ENSP00000367064	9606.ENSP00000376911	0	0	0	0	0.062	0	0.900	0.161	0.914
CYB5RL	POR	9606.ENSP00000434343	9606.ENSP00000419970	0.051	0	0	0	0.063	0.059	0	0.684	0.700
DBI	NDUFA4	9606.ENSP00000439012	9606.ENSP00000339720	0	0	0	0	0.371	0	0	0.088	0.402
DECR1	HIBCH	9606.ENSP00000220764	9606.ENSP00000352706	0.042	0	0	0	0.198	0.388	0	0.072	0.505
DECR1	HACL1	9606.ENSP00000220764	9606.ENSP00000323811	0.044	0	0	0	0.073	0.148	0	0.714	0.755
DHX32	RMDN1	9606.ENSP00000284690	9606.ENSP00000385927	0	0	0	0	0	0	0	0.404	0.404
DNAJB12	HSPA4	9606.ENSP00000345575	9606.ENSP00000302961	0.042	0	0.282	0	0.143	0.250	0	0.523	0.750
DPP3	PEPD	9606.ENSP00000353701	9606.ENSP00000244137	0	0	0	0	0.062	0.417	0	0.094	0.461
DPP3	RNPEP	9606.ENSP00000353701	9606.ENSP00000295640	0	0	0	0	0.089	0	0	0.604	0.623
DPP3	LYPLAL1	9606.ENSP00000353701	9606.ENSP00000355895	0	0	0	0	0.065	0	0	0.424	0.438
ERP44	HSPA4	9606.ENSP00000262455	9606.ENSP00000302961	0	0	0	0	0.064	0.171	0	0.339	0.442
ERP44	PRDX2	9606.ENSP00000262455	9606.ENSP00000301522	0.045	0	0	0	0.062	0.226	0	0.680	0.748
EXOSC6	RARS	9606.ENSP00000398597	9606.ENSP00000231572	0.070	0	0	0	0.063	0	0	0.618	0.638
EXOSC6	PSMA5	9606.ENSP00000398597	9606.ENSP00000271308	0.059	0	0	0	0.062	0.608	0	0	0.623
EXOSC6	SKIV2L	9606.ENSP00000398597	9606.ENSP00000364543	0	0	0	0	0.066	0.247	0.600	0.813	0.940
FDFT1	LYPLAL1	9606.ENSP00000480828	9606.ENSP00000355895	0.046	0	0	0	0.083	0	0	0.579	0.600
FDFT1	POR	9606.ENSP00000480828	9606.ENSP00000419970	0	0	0	0	0.090	0	0	0.385	0.416
FLOT1	HSPA4	9606.ENSP00000365569	9606.ENSP00000302961	0	0	0	0	0	0	0	0.459	0.459
GAK	GIGYF1	9606.ENSP00000314499	9606.ENSP00000275732	0	0	0	0	0.501	0	0	0.053	0.507
GAK	HSPA4	9606.ENSP00000314499	9606.ENSP00000302961	0	0	0	0	0.063	0.152	0	0.793	0.822
GAK	SEC13	9606.ENSP00000314499	9606.ENSP00000373312	0	0	0	0	0.067	0.447	0	0.106	0.499
GAK	TGOLN2	9606.ENSP00000314499	9606.ENSP00000386443	0	0	0	0	0	0.118	0.600	0.126	0.665
GPKOW	MFAP1	9606.ENSP00000156109	9606.ENSP00000267812	0	0	0	0	0.865	0	0	0	0.865
GSPT2	HSPA4	9606.ENSP00000341247	9606.ENSP00000302961	0	0	0	0	0.208	0.159	0	0.326	0.512
GSPT2	SKIV2L	9606.ENSP00000341247	9606.ENSP00000364543	0	0	0	0	0.072	0.179	0	0.425	0.523
GTF2B	PSMA5	9606.ENSP00000359531	9606.ENSP00000271308	0	0	0.374	0	0.063	0.106	0	0	0.429
GTF2B	SMARCA1	9606.ENSP00000359531	9606.ENSP00000360162	0	0	0	0	0.063	0.091	0	0.366	0.413
GXYLT1	UGGT1	9606.ENSP00000381666	9606.ENSP00000259253	0	0	0	0	0.177	0	0	0.909	0.921
GXYLT1	STARD9	9606.ENSP00000381666	9606.ENSP00000290607	0	0	0	0	0.062	0	0	0.472	0.484
GXYLT1	ZNF329	9606.ENSP00000381666	9606.ENSP00000470323	0	0	0	0	0	0.056	0	0.396	0.405
HSPA4	RPAP3	9606.ENSP00000302961	9606.ENSP00000005386	0	0	0	0	0.164	0.360	0	0.716	0.835
HSPA4	PSMC4	9606.ENSP00000302961	9606.ENSP00000157812	0	0	0	0	0.153	0.058	0	0.502	0.568
HSPA4	PSMA5	9606.ENSP00000302961	9606.ENSP00000271308	0	0	0	0	0.646	0.061	0	0.176	0.702
HSPA4	NDUFS4	9606.ENSP00000302961	9606.ENSP00000296684	0	0	0	0	0	0	0	0.472	0.472
HSPA4	PRDX2	9606.ENSP00000302961	9606.ENSP00000301522	0	0	0	0	0.064	0.162	0	0.438	0.521
HSPA4	PPIA	9606.ENSP00000302961	9606.ENSP00000419425	0	0	0	0	0.147	0.166	0	0.407	0.541
HSPA4	SEC13	9606.ENSP00000302961	9606.ENSP00000373312	0	0	0	0	0.203	0	0.900	0.219	0.932
LDHA	PEPD	9606.ENSP00000445175	9606.ENSP00000244137	0.048	0	0	0	0.066	0.272	0	0.274	0.467
LDHA	UQCRC2	9606.ENSP00000445175	9606.ENSP00000268379	0	0	0	0	0.146	0.182	0	0.226	0.412
LDHA	NDUFB8	9606.ENSP00000445175	9606.ENSP00000299166	0	0	0	0	0.066	0	0	0.430	0.445
LDHA	PRDX2	9606.ENSP00000445175	9606.ENSP00000301522	0.051	0	0	0	0.107	0.287	0	0.218	0.464
LDHA	PDHB	9606.ENSP00000445175	9606.ENSP00000307241	0	0	0	0	0.103	0.097	0.650	0.515	0.844
LDHA	MDH2	9606.ENSP00000445175	9606.ENSP00000327070	0	0	0.222	0.572	0.136	0.244	0	0.661	0.547
LDHA	NDUFA4	9606.ENSP00000445175	9606.ENSP00000339720	0	0	0	0	0.268	0.150	0	0.235	0.482
LDHA	NDUFS2	9606.ENSP00000445175	9606.ENSP00000356972	0	0	0	0	0.145	0.249	0	0.195	0.438
LDHA	PPIA	9606.ENSP00000445175	9606.ENSP00000419425	0.042	0	0	0	0.143	0.326	0	0.278	0.548
LYPLAL1	PEPD	9606.ENSP00000355895	9606.ENSP00000244137	0.046	0	0	0	0.099	0	0	0.470	0.504
LYRM7	UQCRC2	9606.ENSP00000368688	9606.ENSP00000268379	0	0	0	0	0	0	0	0.499	0.499
LYRM7	ZYG11B	9606.ENSP00000368688	9606.ENSP00000294353	0	0	0	0	0	0	0	0.483	0.483
MAGT1	SEC61B	9606.ENSP00000354649	9606.ENSP00000223641	0	0	0	0	0.224	0.580	0	0.087	0.676
MAGT1	UGGT1	9606.ENSP00000354649	9606.ENSP00000259253	0	0	0	0	0.128	0.247	0	0.216	0.441
MDH2	PEPD	9606.ENSP00000327070	9606.ENSP00000244137	0.048	0	0	0	0.109	0	0	0.524	0.561
MDH2	UQCRC2	9606.ENSP00000327070	9606.ENSP00000268379	0	0	0	0	0.648	0.386	0	0.348	0.846
MDH2	NDUFA7	9606.ENSP00000327070	9606.ENSP00000301457	0	0	0	0	0.159	0.103	0	0.292	0.419
MDH2	PRDX2	9606.ENSP00000327070	9606.ENSP00000301522	0.051	0	0	0	0.213	0.061	0	0.264	0.415
MDH2	PDHB	9606.ENSP00000327070	9606.ENSP00000307241	0	0	0	0	0.210	0.220	0	0.782	0.854
MDH2	NDUFA4	9606.ENSP00000327070	9606.ENSP00000339720	0	0	0	0	0.115	0.368	0	0.094	0.449
MDH2	NDUFA12	9606.ENSP00000327070	9606.ENSP00000330737	0	0	0	0	0.454	0.102	0	0.085	0.512
MDH2	NDUFS2	9606.ENSP00000327070	9606.ENSP00000356972	0	0	0	0	0.830	0.203	0	0.337	0.902
MFAP1	UBL5	9606.ENSP00000267812	9606.ENSP00000351492	0	0	0	0	0.065	0.847	0	0.350	0.899
MFAP1	RNF113A	9606.ENSP00000267812	9606.ENSP00000360497	0	0	0	0	0.092	0	0.900	0.096	0.910
MYL12A	TPM1	9606.ENSP00000217652	9606.ENSP00000351022	0	0	0	0	0.103	0.103	0.600	0.436	0.794
MYL12A	MYL12B	9606.ENSP00000217652	9606.ENSP00000463559	0	0	0.449	0.985	0.675	0	0.900	0.663	0.966
MYL12B	TPM1	9606.ENSP00000463559	9606.ENSP00000351022	0	0	0	0	0.103	0.103	0.600	0.521	0.825
NDUFA12	UQCRC2	9606.ENSP00000330737	9606.ENSP00000268379	0	0	0	0	0.276	0.961	0	0.186	0.975
NDUFA12	NDUFS4	9606.ENSP00000330737	9606.ENSP00000296684	0	0	0.216	0	0.960	0.998	0.900	0.815	0.999
NDUFA12	NDUFB8	9606.ENSP00000330737	9606.ENSP00000299166	0	0	0	0	0.932	0.985	0.900	0.392	0.999
NDUFA12	NDUFA7	9606.ENSP00000330737	9606.ENSP00000301457	0	0	0	0	0.573	0.987	0.900	0.825	0.999
NDUFA12	PDHB	9606.ENSP00000330737	9606.ENSP00000307241	0	0	0	0	0.462	0	0	0.194	0.548
NDUFA12	NDUFA4	9606.ENSP00000330737	9606.ENSP00000339720	0	0	0	0	0.676	0.829	0.900	0.605	0.997
NDUFA12	NDUFC1	9606.ENSP00000330737	9606.ENSP00000441126	0	0	0	0	0.832	0.863	0.900	0.583	0.998
NDUFA12	NDUFS2	9606.ENSP00000330737	9606.ENSP00000356972	0	0	0	0	0.308	0.995	0.900	0.696	0.999
NDUFA4	UQCRC2	9606.ENSP00000339720	9606.ENSP00000268379	0	0	0	0	0.192	0.454	0.900	0.632	0.981
NDUFA4	NDUFS4	9606.ENSP00000339720	9606.ENSP00000296684	0	0	0	0	0.407	0.503	0.900	0.469	0.982
NDUFA4	NDUFB8	9606.ENSP00000339720	9606.ENSP00000299166	0	0	0	0	0.658	0.275	0.900	0.346	0.981
NDUFA4	NDUFA7	9606.ENSP00000339720	9606.ENSP00000301457	0	0	0	0	0.212	0.462	0.900	0.609	0.981
NDUFA4	NDUFS2	9606.ENSP00000339720	9606.ENSP00000356972	0	0	0	0	0.108	0.447	0.900	0.669	0.981
NDUFA4	NDUFC1	9606.ENSP00000339720	9606.ENSP00000441126	0	0	0	0	0.678	0	0.900	0.577	0.985
NDUFA7	UQCRC2	9606.ENSP00000301457	9606.ENSP00000268379	0	0	0	0	0.247	0.870	0	0.415	0.937
NDUFA7	NDUFS4	9606.ENSP00000301457	9606.ENSP00000296684	0	0	0	0	0.843	0.988	0.900	0.787	0.999
NDUFA7	NDUFB8	9606.ENSP00000301457	9606.ENSP00000299166	0	0	0	0	0.873	0.901	0.900	0.738	0.999
NDUFA7	NDUFC1	9606.ENSP00000301457	9606.ENSP00000441126	0	0	0	0	0.388	0.868	0.900	0.552	0.995
NDUFA7	NDUFS2	9606.ENSP00000301457	9606.ENSP00000356972	0	0	0	0	0.286	0.986	0.900	0.649	0.999
NDUFB8	UQCRC2	9606.ENSP00000299166	9606.ENSP00000268379	0	0	0	0	0.387	0.903	0	0.893	0.993
NDUFB8	NDUFS4	9606.ENSP00000299166	9606.ENSP00000296684	0	0	0	0	0.933	0.985	0.900	0.537	0.999
NDUFB8	NDUFC1	9606.ENSP00000299166	9606.ENSP00000441126	0	0	0	0	0.221	0.844	0.900	0.436	0.992
NDUFB8	NDUFS2	9606.ENSP00000299166	9606.ENSP00000356972	0	0	0	0	0.845	0.901	0.900	0.656	0.999
NDUFC1	UQCRC2	9606.ENSP00000441126	9606.ENSP00000268379	0	0	0	0	0.171	0.823	0	0.120	0.860
NDUFC1	NDUFS4	9606.ENSP00000441126	9606.ENSP00000296684	0	0	0	0	0.557	0.842	0.900	0.514	0.996
NDUFC1	NDUFS2	9606.ENSP00000441126	9606.ENSP00000356972	0	0	0	0	0.183	0.868	0.900	0.427	0.993
NDUFS2	UQCRC2	9606.ENSP00000356972	9606.ENSP00000268379	0	0	0	0	0.724	0.974	0	0.660	0.997
NDUFS2	NDUFS4	9606.ENSP00000356972	9606.ENSP00000296684	0	0	0	0	0.758	0.997	0.900	0.881	0.999
NDUFS2	PDHB	9606.ENSP00000356972	9606.ENSP00000307241	0	0	0	0	0.243	0.129	0	0.218	0.440
NDUFS4	UQCRC2	9606.ENSP00000296684	9606.ENSP00000268379	0	0	0	0	0.794	0.966	0	0.542	0.996
NDUFS4	PDHB	9606.ENSP00000296684	9606.ENSP00000307241	0	0	0	0	0.674	0	0	0.284	0.757
PBRM1	SMARCA1	9606.ENSP00000378307	9606.ENSP00000360162	0	0	0	0	0.103	0.274	0	0.576	0.700
PDHB	UQCRC2	9606.ENSP00000307241	9606.ENSP00000268379	0	0	0	0	0.859	0.406	0	0.262	0.932
PHF23	SEC13	9606.ENSP00000322579	9606.ENSP00000373312	0	0	0	0	0	0	0	0.446	0.446
PHF23	SUDS3	9606.ENSP00000322579	9606.ENSP00000443988	0	0	0	0	0	0.669	0	0.186	0.719
PSMA5	PSMC4	9606.ENSP00000271308	9606.ENSP00000157812	0.059	0	0	0	0.890	0.996	0.800	0.715	0.999
PSMA5	SEC13	9606.ENSP00000271308	9606.ENSP00000373312	0	0	0	0	0.389	0	0	0.082	0.415
PSMC4	RARS	9606.ENSP00000157812	9606.ENSP00000231572	0	0	0	0	0.439	0.070	0	0	0.456
RARS	YARS2	9606.ENSP00000231572	9606.ENSP00000320658	0.111	0	0	0	0.188	0.057	0	0.693	0.763
RIPK2	VASP	9606.ENSP00000220751	9606.ENSP00000245932	0	0	0	0	0	0.132	0	0.438	0.491
RNF113A	ZYG11B	9606.ENSP00000360497	9606.ENSP00000294353	0	0	0	0	0.062	0	0	0.478	0.489
SEC13	SEC61B	9606.ENSP00000373312	9606.ENSP00000223641	0	0	0	0	0.331	0	0	0.155	0.411
SEC13	TRAPPC12	9606.ENSP00000373312	9606.ENSP00000324318	0	0	0	0	0	0.391	0	0.709	0.815
SEC61B	SRP14	9606.ENSP00000223641	9606.ENSP00000267884	0	0	0	0	0.197	0	0	0.337	0.446
SLC20A1	SLC47A1	9606.ENSP00000272542	9606.ENSP00000270570	0	0	0	0	0.062	0	0	0.607	0.615
TBCB	UBL5	9606.ENSP00000221855	9606.ENSP00000351492	0	0	0	0	0.122	0	0	0.386	0.438
TCEAL3	TCEAL8	9606.ENSP00000361711	9606.ENSP00000361770	0	0	0	0	0.062	0	0	0.625	0.633
UBL5	WAC	9606.ENSP00000351492	9606.ENSP00000346986	0	0	0	0	0.068	0.641	0	0	0.651
